"ARAX","ARAX_score","ARA_count","ARA_list","agg1","agg2","ara","aragorn","aragorn_score","biothings_explorer","biothings_explorer_score","causal_mechanism_qualifier","comp_clinical_evidence_score","comp_confidence_score","comp_novelty_score","edge_id","edge_object","edge_objectNode_cat","edge_objectNode_cats","edge_objectNode_name","edge_subjectNode_cat","edge_subjectNode_cats","edge_subjectNode_name","edge_type","edgeg_subject","improving_agent","improving_agent_score","normalized_score","object_aspect_qualifier","object_direction_qualifier","object_form_or_variant_qualifier","phrase","pk","predicate","primary_source","publications","publications_count","qualified_predicate","qualifiers","rank","result_counter","result_objectNode_cat","result_objectNode_id","result_objectNode_name","result_subjectNode_cat","result_subjectNode_id","result_subjectNode_name","subject_aspect_qualifier","subject_direction_qualifier","subject_form_or_variant_qualifier","sugeno_score","unsecret","unsecret_score","weighted_mean_score"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_100","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","MeNHCO-Phe(4-Cl)-Phe-Arg-Trp-NH2","creative","PUBCHEM.COMPOUND:44394731","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","495","495","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44394731","MeNHCO-Phe(4-Cl)-Phe-Arg-Trp-NH2","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_101","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(2S,4R)-1-[(2S)-2-[[2-(1,3-benzodioxol-5-yl)acetyl]amino]-5-(diaminomethylideneamino)pentanoyl]-N,4-dibenzylpyrrolidine-2-carboxamide","creative","PUBCHEM.COMPOUND:44401513","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","496","496","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44401513","(2S,4R)-1-[(2S)-2-[[2-(1,3-benzodioxol-5-yl)acetyl]amino]-5-(diaminomethylideneamino)pentanoyl]-N,4-dibenzylpyrrolidine-2-carboxamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_102","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-2-acetamido-N1-((R)-1-((2R,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)pentanediamide","creative","PUBCHEM.COMPOUND:44413842","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","497","497","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44413842","(S)-2-acetamido-N1-((R)-1-((2R,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)pentanediamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_103","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","deamino-Gly(vinyl)-Phe(4-Cl)-Phe-Arg-Trp-NH2","creative","PUBCHEM.COMPOUND:44394585","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","498","498","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44394585","deamino-Gly(vinyl)-Phe(4-Cl)-Phe-Arg-Trp-NH2","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_104","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","[(S)-1-((S)-1-{(S)-1-[(S)-1-Carbamoyl-2-(1H-indol-3-yl)-ethylcarbamoyl]-4-guanidino-butylcarbamoyl}-2-phenyl-ethylcarbamoyl)-2-(4-chloro-phenyl)-ethyl]-carbamic acid ethyl ester","creative","PUBCHEM.COMPOUND:44394655","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","499","499","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44394655","[(S)-1-((S)-1-{(S)-1-[(S)-1-Carbamoyl-2-(1H-indol-3-yl)-ethylcarbamoyl]-4-guanidino-butylcarbamoyl}-2-phenyl-ethylcarbamoyl)-2-(4-chloro-phenyl)-ethyl]-carbamic acid ethyl ester","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_108","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-2-acetamido-N-((R)-1-((2S,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-3-(4-hydroxyphenyl)propanamide","creative","PUBCHEM.COMPOUND:11846844","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","500","500","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:11846844","(S)-2-acetamido-N-((R)-1-((2S,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-3-(4-hydroxyphenyl)propanamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_109","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-N-((R)-1-((2S,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)piperidine-2-carboxamide","creative","PUBCHEM.COMPOUND:44413829","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","501","501","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44413829","(S)-N-((R)-1-((2S,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)piperidine-2-carboxamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_112","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","N-[1-((S)-(S)-1-{1-[(S)-(S)-1-Carbamoyl-2-(1H-indol-3-yl)-ethylcarbamoyl]-4-guanidino-butylcarbamoyl}-2-phenyl-ethylcarbamoyl)-2-(4-chloro-phenyl)-ethyl]-2,3,4,5,6-pentafluoro-benzamide","creative","PUBCHEM.COMPOUND:44394093","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","502","502","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44394093","N-[1-((S)-(S)-1-{1-[(S)-(S)-1-Carbamoyl-2-(1H-indol-3-yl)-ethylcarbamoyl]-4-guanidino-butylcarbamoyl}-2-phenyl-ethylcarbamoyl)-2-(4-chloro-phenyl)-ethyl]-2,3,4,5,6-pentafluoro-benzamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_118","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-2-((S)-4-((R)-2-amino-3-phenylpropanoyl)-3-(3-guanidinopropyl)-2-oxopiperazin-1-yl)-N-methyl-3-(naphthalen-2-yl)propanamide","creative","PUBCHEM.COMPOUND:16007263","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","503","503","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:16007263","(S)-2-((S)-4-((R)-2-amino-3-phenylpropanoyl)-3-(3-guanidinopropyl)-2-oxopiperazin-1-yl)-N-methyl-3-(naphthalen-2-yl)propanamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_119","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","For-Gly-Phe(4-Cl)-Phe-Arg-Trp-NH2","creative","PUBCHEM.COMPOUND:44394730","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","504","504","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44394730","For-Gly-Phe(4-Cl)-Phe-Arg-Trp-NH2","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_122","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","1-(2-((S)-1-((R)-2-amino-3-(4-fluorophenyl)propanoyl)-4-((S)-1-(methylamino)-3-(naphthalen-2-yl)-1-oxopropan-2-yl)-3-oxopiperazin-2-yl)ethyl)urea","creative","PUBCHEM.COMPOUND:44416014","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","505","505","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44416014","1-(2-((S)-1-((R)-2-amino-3-(4-fluorophenyl)propanoyl)-4-((S)-1-(methylamino)-3-(naphthalen-2-yl)-1-oxopropan-2-yl)-3-oxopiperazin-2-yl)ethyl)urea","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_126","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","deamino-Gly(OH)-His-Phe-Arg-Trp-NH2","creative","PUBCHEM.COMPOUND:44322924","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","506","506","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44322924","deamino-Gly(OH)-His-Phe-Arg-Trp-NH2","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_128","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(2S,4R)-4-benzyl-1-[(2S)-5-(diaminomethylideneamino)-2-[[2-(1H-indol-3-yl)acetyl]amino]pentanoyl]-N-(3-phenylpropyl)pyrrolidine-2-carboxamide","creative","PUBCHEM.COMPOUND:44401607","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","507","507","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44401607","(2S,4R)-4-benzyl-1-[(2S)-5-(diaminomethylideneamino)-2-[[2-(1H-indol-3-yl)acetyl]amino]pentanoyl]-N-(3-phenylpropyl)pyrrolidine-2-carboxamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-2-Acetamido-N-((R)-1-((2S,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-3-(1H-imidazol-4-yl)propanamide","creative","PUBCHEM.COMPOUND:11845450","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","508","508","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:11845450","(S)-2-Acetamido-N-((R)-1-((2S,4S)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-3-(1H-imidazol-4-yl)propanamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_132","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Tf-Phe(4-Cl)-Phe-Arg-Trp-NH2","creative","PUBCHEM.COMPOUND:44394748","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","509","509","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44394748","Tf-Phe(4-Cl)-Phe-Arg-Trp-NH2","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_134","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-2-acetamido-N1-((R)-3-(4-fluorophenyl)-1-((S)-2-(3-guanidinopropyl)-4-((S)-1-(methylamino)-3-(naphthalen-2-yl)-1-oxopropan-2-yl)-3-oxopiperazin-1-yl)-1-oxopropan-2-yl)pentanediamide","creative","PUBCHEM.COMPOUND:44416057","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","510","510","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44416057","(S)-2-acetamido-N1-((R)-3-(4-fluorophenyl)-1-((S)-2-(3-guanidinopropyl)-4-((S)-1-(methylamino)-3-(naphthalen-2-yl)-1-oxopropan-2-yl)-3-oxopiperazin-1-yl)-1-oxopropan-2-yl)pentanediamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_141","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-2-acetamido-N-((R)-1-((2R,4R)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-3-(4-hydroxyphenyl)propanamide","creative","PUBCHEM.COMPOUND:11845444","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","511","511","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:11845444","(S)-2-acetamido-N-((R)-1-((2R,4R)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-3-(4-hydroxyphenyl)propanamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_142","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(2S,4R)-4-Benzyl-1-[(S)-5-guanidino-2-(2-naphthalen-1-yl-acetylamino)-pentanoyl]-pyrrolidine-2-carboxylic acid 4-methoxy-benzylamide","creative","PUBCHEM.COMPOUND:44401553","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","512","512","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44401553","(2S,4R)-4-Benzyl-1-[(S)-5-guanidino-2-(2-naphthalen-1-yl-acetylamino)-pentanoyl]-pyrrolidine-2-carboxylic acid 4-methoxy-benzylamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_143","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-N-((R)-1-((2R,4R)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-1,2,3,4-tetrahydroisoquinoline-3-carboxamide","creative","PUBCHEM.COMPOUND:44413968","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","513","513","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44413968","(S)-N-((R)-1-((2R,4R)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)-1,2,3,4-tetrahydroisoquinoline-3-carboxamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_144","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(2R,4R)-1-((R)-2-((S)-2-amino-3-(1H-imidazol-4-yl)propanamido)-3-phenylpropanoyl)-N-(2-guanidinoethyl)-4-(naphthalen-2-ylmethoxy)pyrrolidine-2-carboxamide","creative","PUBCHEM.COMPOUND:44413880","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","514","514","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44413880","(2R,4R)-1-((R)-2-((S)-2-amino-3-(1H-imidazol-4-yl)propanamido)-3-phenylpropanoyl)-N-(2-guanidinoethyl)-4-(naphthalen-2-ylmethoxy)pyrrolidine-2-carboxamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_145","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","pivaloyl-Phe(4-Cl)-Phe-Arg-Trp-NH2","creative","PUBCHEM.COMPOUND:44394583","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","515","515","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44394583","pivaloyl-Phe(4-Cl)-Phe-Arg-Trp-NH2","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_146","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(S)-2-acetamido-N1-((R)-1-((2R,4R)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)pentanediamide","creative","PUBCHEM.COMPOUND:44413970","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","516","516","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44413970","(S)-2-acetamido-N1-((R)-1-((2R,4R)-2-(3-guanidinopropyl)-4-(naphthalen-2-ylmethoxy)pyrrolidin-1-yl)-1-oxo-3-phenylpropan-2-yl)pentanediamide","","","","0.01","false","0","0.005"
"false","0","1","infores:improving-agent","","","infores:improving-agent","false","0","false","0","","N/A","0.01","N/A","inferred_147","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","(2S,4R)-N,4-dibenzyl-1-[(2S)-5-(diaminomethylideneamino)-2-[[2-(3,4-dichlorophenyl)acetyl]amino]pentanoyl]pyrrolidine-2-carboxamide","creative","PUBCHEM.COMPOUND:44401285","true","0.01","21.739","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","517","517","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:44401285","(2S,4R)-N,4-dibenzyl-1-[(2S)-5-(diaminomethylideneamino)-2-[[2-(3,4-dichlorophenyl)acetyl]amino]pentanoyl]pyrrolidine-2-carboxamide","","","","0.01","false","0","0.005"
